timestamp,files_created,files_deleted,files_modified,files_renamed,cpu_avg,cpu_max,ram_avg,process_count,alert_count,label
2026-06-09 10:55:00,2,3,5,3,35.9,39.0,33.5,189,0,0
2026-06-09 10:56:00,5,0,7,2,9.4,28.9,49.5,189,0,0
2026-06-09 10:57:00,1,0,1,1,11.7,44.6,52.3,182,0,0
2026-06-09 10:58:00,5,3,6,0,14.8,35.2,55.5,188,0,0
2026-06-09 10:59:00,3,2,5,3,12.8,39.1,49.1,186,0,0
2026-06-09 11:00:00,1,3,3,3,36.7,11.6,51.8,195,0,0
2026-06-09 11:01:00,0,3,4,3,19.8,23.2,46.7,183,0,0
2026-06-09 11:02:00,3,2,3,1,24.7,21.7,55.9,188,0,0
2026-06-09 11:03:00,1,3,0,0,5.9,45.3,53.9,188,0,0
2026-06-09 11:04:00,4,0,2,3,39.5,50.2,49.1,189,0,0
2026-06-09 11:05:00,4,1,3,4,16.5,41.6,52.1,193,0,0
2026-06-09 11:06:00,0,3,1,0,10.4,45.6,46.1,188,0,0
2026-06-09 11:07:00,2,3,3,4,18.8,27.1,59.6,185,0,0
2026-06-09 11:08:00,0,1,8,4,34.8,42.0,50.6,181,0,0
2026-06-09 11:09:00,5,1,0,3,23.0,13.3,59.1,192,0,0
2026-06-09 11:10:00,5,0,3,1,13.2,25.9,57.6,185,0,0
2026-06-09 11:11:00,0,0,2,0,33.3,14.3,41.8,180,0,0
2026-06-09 11:12:00,3,3,6,1,6.3,25.1,30.1,182,0,0
2026-06-09 11:13:00,0,0,3,4,10.9,23.0,46.2,194,0,0
2026-06-09 11:14:00,3,1,6,4,38.1,22.9,50.7,185,0,0
2026-06-09 11:15:00,4,1,4,1,31.0,54.2,30.2,193,0,0
2026-06-09 11:16:00,1,0,6,2,6.5,36.4,54.1,184,0,0
2026-06-09 11:17:00,2,3,1,4,27.0,19.3,41.7,186,0,0
2026-06-09 11:18:00,2,3,6,0,19.4,32.3,38.8,194,0,0
2026-06-09 11:19:00,0,0,0,3,26.5,13.9,59.6,195,0,0
2026-06-09 11:20:00,3,0,4,2,6.9,36.3,47.0,192,0,0
2026-06-09 11:21:00,1,0,1,3,12.0,14.2,43.4,188,0,0
2026-06-09 11:22:00,0,0,2,3,39.6,49.1,37.7,186,0,0
2026-06-09 11:23:00,0,1,5,1,21.5,32.6,32.4,182,0,0
2026-06-09 11:24:00,3,3,3,0,17.2,14.6,49.5,195,0,0
2026-06-09 11:25:00,2,1,1,4,32.4,43.0,54.1,187,0,0
2026-06-09 11:26:00,2,2,2,3,17.5,33.3,44.2,190,0,0
2026-06-09 11:27:00,4,1,7,4,32.1,37.1,46.0,181,0,0
2026-06-09 11:28:00,3,1,1,1,13.7,12.7,56.4,181,0,0
2026-06-09 11:29:00,5,0,0,4,31.1,41.4,33.5,188,0,0
2026-06-09 11:30:00,3,2,7,4,23.9,26.3,34.2,192,0,0
2026-06-09 11:31:00,1,2,7,0,8.5,41.0,31.3,194,0,0
2026-06-09 11:32:00,0,2,3,0,8.2,29.4,54.5,188,0,0
2026-06-09 11:33:00,0,1,1,4,32.6,40.1,50.5,186,0,0
2026-06-09 11:34:00,5,1,6,2,32.2,15.4,45.2,186,0,0
2026-06-09 11:35:00,0,1,2,4,10.4,44.7,51.7,190,0,0
2026-06-09 11:36:00,0,1,8,1,17.1,42.5,58.9,180,0,0
2026-06-09 11:37:00,3,2,0,4,14.9,24.9,53.9,191,0,0
2026-06-09 11:38:00,5,1,0,3,9.2,24.3,59.1,194,0,0
2026-06-09 11:39:00,0,2,4,1,33.8,16.5,32.1,193,0,0
2026-06-09 11:40:00,38,38,8,45,68.7,83.5,58.1,188,1,1
2026-06-09 11:41:00,11,59,20,14,78.2,76.0,70.2,202,3,1
2026-06-09 11:42:00,15,51,17,48,71.5,88.7,66.6,204,2,1
2026-06-09 11:43:00,22,50,19,51,71.6,83.9,59.2,204,1,1
2026-06-09 11:44:00,39,51,11,53,79.2,77.6,61.0,204,3,1
2026-06-09 11:45:00,29,33,8,32,80.9,78.0,67.3,195,2,1
2026-06-09 11:46:00,39,23,11,34,77.4,87.4,67.6,202,1,1
2026-06-09 11:47:00,19,35,20,23,66.3,84.2,71.2,203,1,1
2026-06-09 11:48:00,39,20,15,10,65.0,84.2,56.2,193,1,1
2026-06-09 11:49:00,13,29,13,49,65.8,75.1,64.1,202,1,1
2026-06-09 11:50:00,15,45,7,33,67.0,76.2,67.5,194,3,1
2026-06-09 11:51:00,38,27,19,29,70.1,84.4,74.9,203,2,1
2026-06-09 11:52:00,16,22,7,48,79.2,80.1,56.3,188,1,1
2026-06-09 11:53:00,35,57,19,42,82.2,88.4,74.0,194,3,1
2026-06-09 11:54:00,14,56,14,38,79.9,79.2,60.7,189,2,1
2026-06-09 11:55:00,24,52,14,12,73.5,77.1,72.2,199,2,1
2026-06-09 11:56:00,31,53,16,42,70.7,87.1,70.1,201,1,1
2026-06-09 11:57:00,32,34,11,25,81.1,89.5,61.9,205,1,1
2026-06-09 11:58:00,39,34,10,58,79.1,84.2,63.1,188,3,1
2026-06-09 11:59:00,35,41,11,11,84.8,85.0,55.5,205,1,1
2026-06-09 12:00:00,18,35,18,23,74.1,85.3,60.9,189,1,1
2026-06-09 12:01:00,28,36,15,54,71.6,84.5,72.2,199,1,1
2026-06-09 12:02:00,31,36,15,29,83.0,81.2,71.4,200,2,1
2026-06-09 12:03:00,40,57,7,24,66.3,85.0,67.0,202,3,1
2026-06-09 12:04:00,29,30,19,44,80.4,88.7,67.1,198,1,1
2026-06-09 12:05:00,21,39,13,55,70.4,86.9,72.7,201,3,1
2026-06-09 12:06:00,25,37,19,23,83.3,75.6,72.6,188,1,1
2026-06-09 12:07:00,14,46,16,18,75.4,76.0,59.8,194,2,1
2026-06-09 12:08:00,19,56,11,19,77.3,76.6,67.7,189,1,1
2026-06-09 12:09:00,32,58,18,48,80.6,91.9,65.0,201,2,1
2026-06-09 12:10:00,31,40,7,32,73.9,88.5,60.6,198,1,1
2026-06-09 12:11:00,27,24,15,35,77.0,85.9,69.1,195,2,1
2026-06-09 12:12:00,23,36,8,57,76.8,85.4,70.1,194,3,1
2026-06-09 12:13:00,19,49,6,46,80.9,85.7,55.2,203,2,1
2026-06-09 12:14:00,33,23,10,13,84.0,80.3,67.5,201,3,1
2026-06-09 12:15:00,37,43,5,31,67.4,77.4,72.4,203,1,1
2026-06-09 12:16:00,24,30,15,56,80.3,76.9,66.2,203,2,1
2026-06-09 12:17:00,38,28,13,47,69.1,91.1,72.4,202,2,1
2026-06-09 12:18:00,10,54,8,35,80.9,90.9,57.5,191,1,1
2026-06-09 12:19:00,35,21,10,22,74.3,88.9,71.9,198,1,1
2026-06-09 12:20:00,28,53,5,43,75.1,89.9,73.2,204,3,1
2026-06-09 12:21:00,22,35,18,30,71.4,83.4,56.4,201,2,1
2026-06-09 12:22:00,22,38,17,37,80.7,82.8,61.9,204,3,1
2026-06-09 12:23:00,21,23,17,21,84.7,91.6,55.2,188,1,1
2026-06-09 12:24:00,27,22,15,59,76.9,81.4,73.5,193,3,1
2026-06-09 12:25:00,31,43,5,54,67.0,84.4,74.5,201,2,1
2026-06-09 12:26:00,34,45,7,45,77.7,77.7,56.2,198,2,1
2026-06-09 12:27:00,39,37,6,30,75.0,76.9,61.1,188,2,1
2026-06-09 12:28:00,22,25,8,18,79.4,79.2,72.8,191,2,1
2026-06-09 12:29:00,29,45,9,51,65.8,88.4,72.1,188,3,1
2026-06-09 12:30:00,184,198,89,346,88.8,92.5,80.4,207,20,2
2026-06-09 12:31:00,198,118,110,190,85.3,92.2,58.2,201,19,2
2026-06-09 12:32:00,166,126,66,210,84.5,92.0,75.4,191,12,2
2026-06-09 12:33:00,116,201,83,285,83.1,94.0,59.9,206,10,2
2026-06-09 12:34:00,247,150,108,308,86.6,97.0,67.7,195,20,2
2026-06-09 12:35:00,104,105,66,153,88.8,90.9,75.7,201,12,2
2026-06-09 12:36:00,226,112,77,140,90.4,95.4,70.0,197,9,2
2026-06-09 12:37:00,219,257,108,338,80.7,95.5,61.0,203,19,2
2026-06-09 12:38:00,222,127,92,371,89.1,98.5,78.8,201,10,2
2026-06-09 12:39:00,187,193,102,316,91.3,93.5,72.6,210,16,2
2026-06-09 12:40:00,208,197,66,295,82.0,94.0,71.5,194,12,2
2026-06-09 12:41:00,83,160,71,105,86.2,95.0,77.2,203,19,2
2026-06-09 12:42:00,134,140,83,270,83.7,92.1,65.6,203,13,2
2026-06-09 12:43:00,110,195,55,308,82.7,91.4,73.0,209,16,2
2026-06-09 12:44:00,223,142,97,264,94.5,97.4,62.1,207,6,2
2026-06-09 12:45:00,152,172,52,260,85.0,90.5,59.3,192,10,2
2026-06-09 12:46:00,210,223,53,190,81.0,95.4,58.8,195,14,2
2026-06-09 12:47:00,133,200,104,172,94.2,92.1,75.5,208,12,2
2026-06-09 12:48:00,165,112,62,140,91.0,95.7,73.1,195,16,2
2026-06-09 12:49:00,104,272,52,203,93.0,96.2,81.2,194,5,2
2026-06-09 12:50:00,113,254,76,360,98.5,95.2,76.7,199,5,2
2026-06-09 12:51:00,95,269,102,381,90.7,91.5,67.5,196,16,2
2026-06-09 12:52:00,222,242,101,199,92.6,99.1,63.0,199,18,2
2026-06-09 12:53:00,198,289,89,338,96.2,97.2,58.0,207,11,2
2026-06-09 12:54:00,111,232,110,106,91.3,96.5,74.7,196,14,2
2026-06-09 12:55:00,194,116,70,388,97.3,92.5,79.7,192,13,2
2026-06-09 12:56:00,184,280,84,206,95.5,96.7,76.0,205,11,2
2026-06-09 12:57:00,168,265,116,320,90.0,90.2,59.6,206,10,2
2026-06-09 12:58:00,121,175,78,167,87.8,95.8,74.5,201,12,2
2026-06-09 12:59:00,177,114,114,378,94.7,94.3,64.1,204,5,2
2026-06-09 13:00:00,136,210,58,204,83.8,90.1,61.8,197,15,2
2026-06-09 13:01:00,182,207,112,255,87.9,96.1,70.0,208,19,2
2026-06-09 13:02:00,123,164,106,306,81.9,94.1,58.5,191,17,2
2026-06-09 13:03:00,118,108,105,299,95.3,95.0,64.2,193,10,2
2026-06-09 13:04:00,194,151,78,279,94.3,95.4,64.2,198,15,2
2026-06-09 13:05:00,113,236,108,238,93.1,95.5,61.6,201,15,2
2026-06-09 13:06:00,126,226,117,202,86.7,90.2,75.5,193,6,2
2026-06-09 13:07:00,230,122,120,177,97.6,95.8,67.8,201,20,2
2026-06-09 13:08:00,112,243,91,261,92.8,94.0,60.3,206,13,2
2026-06-09 13:09:00,93,211,102,200,87.7,92.2,81.6,192,7,2
2026-06-09 13:10:00,244,148,53,336,94.1,91.4,73.8,207,14,2
2026-06-09 13:11:00,115,163,94,182,85.6,96.2,63.4,205,19,2
2026-06-09 13:12:00,206,147,70,398,91.1,92.3,69.6,208,20,2
2026-06-09 13:13:00,104,262,109,298,90.2,94.4,73.4,206,6,2
2026-06-09 13:14:00,128,167,87,205,90.8,91.6,62.6,203,14,2
2026-06-09 13:15:00,243,196,104,394,88.6,91.2,68.2,196,20,2
2026-06-09 13:16:00,166,121,70,163,80.0,92.2,81.4,204,18,2
2026-06-09 13:17:00,100,105,90,331,98.9,96.3,70.3,198,15,2
2026-06-09 13:18:00,218,102,67,304,90.7,99.6,74.6,193,13,2
2026-06-09 13:19:00,149,248,113,133,84.1,94.6,74.6,205,18,2
